date,tokenproduced,tokenconsumed,tokenleft,WaitingTime,Count
2011-07-25,0,0,119,77488 days 09:00:00,119
2011-07-26,0,2,117,77488 days 09:00:00,119
2011-07-27,0,0,117,76986 days 10:00:00,117
2011-07-28,1,0,118,77621 days 10:00:00,118
2011-07-29,0,0,118,77621 days 10:00:00,118
2011-07-30,0,0,118,77621 days 10:00:00,118
2011-07-31,0,0,118,77621 days 10:00:00,118
2011-08-01,0,0,118,77621 days 10:00:00,118
2011-08-02,0,0,118,77621 days 10:00:00,118
2011-08-03,0,0,118,77621 days 10:00:00,118
2011-08-04,0,0,118,77621 days 10:00:00,118
2011-08-05,0,0,118,77621 days 10:00:00,118
2011-08-06,0,0,118,77621 days 10:00:00,118
2011-08-07,0,0,118,77621 days 10:00:00,118
2011-08-08,0,1,117,77621 days 10:00:00,118
2011-08-09,0,0,117,77429 days 11:00:00,117
2011-08-10,0,0,117,77429 days 11:00:00,117
2011-08-11,0,1,116,77429 days 11:00:00,117
2011-08-12,0,0,116,76804 days 12:00:00,116
2011-08-13,0,0,116,76804 days 12:00:00,116
2011-08-14,0,0,116,76804 days 12:00:00,116
2011-08-15,0,0,116,76804 days 12:00:00,116
2011-08-16,0,0,116,76804 days 12:00:00,116
2011-08-17,0,0,116,76804 days 12:00:00,116
2011-08-18,0,0,116,76804 days 12:00:00,116
2011-08-19,0,1,115,76804 days 12:00:00,116
2011-08-20,0,0,115,76118 days 12:00:00,115
2011-08-21,0,0,115,76118 days 12:00:00,115
2011-08-22,1,1,115,76728 days 12:00:00,116
2011-08-23,0,0,115,76322 days 12:00:00,115
2011-08-24,0,0,115,76322 days 12:00:00,115
2011-08-25,0,0,115,76322 days 12:00:00,115
2011-08-26,1,0,116,76928 days 12:00:00,116
2011-08-27,0,0,116,76928 days 12:00:00,116
2011-08-28,1,0,117,76929 days 12:00:00,117
2011-08-29,0,2,115,76929 days 12:00:00,117
2011-08-30,0,1,114,76508 days 12:00:00,115
2011-08-31,0,1,113,75988 days 12:00:00,114
2011-09-01,0,0,113,75517 days 12:00:00,113
2011-09-02,0,0,113,75517 days 12:00:00,113
2011-09-03,0,0,113,75517 days 12:00:00,113
2011-09-04,1,0,114,76114 days 12:00:00,114
2011-09-05,0,0,114,76114 days 12:00:00,114
2011-09-06,0,0,114,76114 days 12:00:00,114
2011-09-07,0,1,113,76114 days 12:00:00,114
2011-09-08,0,0,113,75475 days 13:00:00,113
2011-09-09,0,0,113,75475 days 13:00:00,113
2011-09-10,0,0,113,75475 days 13:00:00,113
2011-09-11,0,0,113,75475 days 13:00:00,113
2011-09-12,0,0,113,75475 days 13:00:00,113
2011-09-13,0,0,113,75475 days 13:00:00,113
2011-09-14,0,0,113,75475 days 13:00:00,113
2011-09-15,0,0,113,75475 days 13:00:00,113
2011-09-16,0,0,113,75475 days 13:00:00,113
2011-09-17,0,0,113,75475 days 13:00:00,113
2011-09-18,1,0,114,76058 days 13:00:00,114
2011-09-19,3,0,117,77804 days 13:00:00,117
2011-09-20,0,1,116,77804 days 13:00:00,117
2011-09-21,0,0,116,77563 days 14:00:00,116
2011-09-22,1,0,117,78142 days 14:00:00,117
2011-09-23,1,0,118,78208 days 15:00:00,118
2011-09-24,0,0,118,78208 days 15:00:00,118
2011-09-25,0,1,117,78208 days 15:00:00,118
2011-09-26,1,0,118,77861 days 16:00:00,118
2011-09-27,0,0,118,77861 days 16:00:00,118
2011-09-28,1,0,119,78015 days 17:00:00,119
2011-09-29,0,0,119,78015 days 17:00:00,119
2011-09-30,0,0,119,78015 days 17:00:00,119
2011-10-01,0,0,119,78015 days 17:00:00,119
2011-10-02,0,0,119,78015 days 17:00:00,119
2011-10-03,0,0,119,78015 days 17:00:00,119
2011-10-04,0,0,119,78015 days 17:00:00,119
2011-10-05,0,0,119,78015 days 17:00:00,119
2011-10-06,0,0,119,78015 days 17:00:00,119
2011-10-07,1,0,120,78579 days 17:00:00,120
2011-10-08,0,0,120,78579 days 17:00:00,120
2011-10-09,0,0,120,78579 days 17:00:00,120
2011-10-10,0,0,120,78579 days 17:00:00,120
2011-10-11,0,0,120,78579 days 17:00:00,120
2011-10-12,1,0,121,78914 days 17:00:00,121
2011-10-13,0,0,121,78914 days 17:00:00,121
2011-10-14,0,0,121,78914 days 17:00:00,121
2011-10-15,0,0,121,78914 days 17:00:00,121
2011-10-16,1,0,122,79469 days 17:00:00,122
2011-10-17,0,0,122,79469 days 17:00:00,122
2011-10-18,1,0,123,80022 days 17:00:00,123
2011-10-19,0,0,123,80022 days 17:00:00,123
2011-10-20,1,0,124,80573 days 17:00:00,124
2011-10-21,0,0,124,80573 days 17:00:00,124
2011-10-22,0,0,124,80573 days 17:00:00,124
2011-10-23,0,0,124,80573 days 17:00:00,124
2011-10-24,0,0,124,80573 days 17:00:00,124
2011-10-25,0,0,124,80573 days 17:00:00,124
2011-10-26,0,0,124,80573 days 17:00:00,124
2011-10-27,0,0,124,80573 days 17:00:00,124
2011-10-28,0,0,124,80573 days 17:00:00,124
2011-10-29,0,0,124,80573 days 17:00:00,124
2011-10-30,0,0,124,80573 days 17:00:00,124
2011-10-31,2,0,126,81653 days 15:00:00,126
2011-11-01,0,0,126,81653 days 15:00:00,126
2011-11-02,0,0,126,81653 days 15:00:00,126
2011-11-03,1,0,127,82190 days 14:00:00,127
2011-11-04,1,0,128,82221 days 14:00:00,128
2011-11-05,3,0,131,83826 days 11:00:00,131
2011-11-06,0,0,131,83826 days 11:00:00,131
2011-11-07,0,0,131,83826 days 11:00:00,131
2011-11-08,0,0,131,83826 days 11:00:00,131
2011-11-09,0,0,131,83826 days 11:00:00,131
2011-11-10,0,0,131,83826 days 11:00:00,131
2011-11-11,0,0,131,83826 days 11:00:00,131
2011-11-12,0,0,131,83826 days 11:00:00,131
2011-11-13,0,0,131,83826 days 11:00:00,131
2011-11-14,0,0,131,83826 days 11:00:00,131
2011-11-15,0,0,131,83826 days 11:00:00,131
2011-11-16,0,0,131,83826 days 11:00:00,131
2011-11-17,1,0,132,84349 days 10:00:00,132
2011-11-18,0,0,132,84349 days 10:00:00,132
2011-11-19,0,0,132,84349 days 10:00:00,132
2011-11-20,0,0,132,84349 days 10:00:00,132
2011-11-21,0,0,132,84349 days 10:00:00,132
2011-11-22,0,0,132,84349 days 10:00:00,132
2011-11-23,0,0,132,84349 days 10:00:00,132
2011-11-24,0,0,132,84349 days 10:00:00,132
2011-11-25,1,0,133,84864 days 09:00:00,133
2011-11-26,0,0,133,84864 days 09:00:00,133
2011-11-27,0,0,133,84864 days 09:00:00,133
2011-11-28,0,1,132,84864 days 09:00:00,133
2011-11-29,0,0,132,84798 days 08:00:00,132
2011-11-30,0,0,132,84798 days 08:00:00,132
2011-12-01,0,0,132,84798 days 08:00:00,132
2011-12-02,0,0,132,84798 days 08:00:00,132
2011-12-03,0,0,132,84798 days 08:00:00,132
2011-12-04,0,0,132,84798 days 08:00:00,132
2011-12-05,0,1,131,84798 days 08:00:00,132
2011-12-06,0,0,131,84767 days 08:00:00,131
2011-12-07,0,0,131,84767 days 08:00:00,131
2011-12-08,0,0,131,84767 days 08:00:00,131
2011-12-09,0,0,131,84767 days 08:00:00,131
2011-12-10,0,0,131,84767 days 08:00:00,131
2011-12-11,0,0,131,84767 days 08:00:00,131
2011-12-12,0,0,131,84767 days 08:00:00,131
2011-12-13,0,0,131,84767 days 08:00:00,131
2011-12-14,0,0,131,84767 days 08:00:00,131
2011-12-15,2,0,133,85757 days 06:00:00,133
2011-12-16,0,0,133,85757 days 06:00:00,133
2011-12-17,0,0,133,85757 days 06:00:00,133
2011-12-18,1,0,134,86033 days 05:00:00,134
2011-12-19,0,0,134,86033 days 05:00:00,134
2011-12-20,1,0,135,86523 days 04:00:00,135
2011-12-21,0,0,135,86523 days 04:00:00,135
2011-12-22,4,0,139,88475 days 00:00:00,139
2011-12-23,0,0,139,88475 days 00:00:00,139
2011-12-24,0,0,139,88475 days 00:00:00,139
2011-12-25,1,0,140,88959 days 23:00:00,140
2011-12-26,1,0,141,89071 days 22:00:00,141
2011-12-27,0,0,141,89071 days 22:00:00,141
2011-12-28,0,0,141,89071 days 22:00:00,141
2011-12-29,1,0,142,89552 days 21:00:00,142
2011-12-30,0,0,142,89552 days 21:00:00,142
2011-12-31,0,0,142,89552 days 21:00:00,142
2012-01-01,0,0,142,89552 days 21:00:00,142
2012-01-02,1,0,143,90029 days 20:00:00,143
2012-01-03,0,0,143,90029 days 20:00:00,143
2012-01-04,0,0,143,90029 days 20:00:00,143
2012-01-05,0,0,143,90029 days 20:00:00,143
2012-01-06,0,0,143,90029 days 20:00:00,143
2012-01-07,0,0,143,90029 days 20:00:00,143
2012-01-08,1,0,144,90432 days 20:00:00,144
2012-01-09,0,0,144,90432 days 20:00:00,144
2012-01-10,1,0,145,90901 days 19:00:00,145
2012-01-11,0,0,145,90901 days 19:00:00,145
2012-01-12,0,0,145,90901 days 19:00:00,145
2012-01-13,0,0,145,90901 days 19:00:00,145
2012-01-14,0,0,145,90901 days 19:00:00,145
2012-01-15,0,0,145,90901 days 19:00:00,145
2012-01-16,0,0,145,90901 days 19:00:00,145
2012-01-17,0,0,145,90901 days 19:00:00,145
2012-01-18,0,0,145,90901 days 19:00:00,145
2012-01-19,1,0,146,91361 days 18:00:00,146
2012-01-20,0,0,146,91361 days 18:00:00,146
2012-01-21,0,0,146,91361 days 18:00:00,146
2012-01-22,0,0,146,91361 days 18:00:00,146
2012-01-23,2,0,148,92273 days 16:00:00,148
2012-01-24,0,0,148,92273 days 16:00:00,148
2012-01-25,0,0,148,92273 days 16:00:00,148
2012-01-26,0,0,148,92273 days 16:00:00,148
2012-01-27,1,0,149,92725 days 15:00:00,149
2012-01-28,0,0,149,92725 days 15:00:00,149
2012-01-29,0,0,149,92725 days 15:00:00,149
2012-01-30,0,0,149,92725 days 15:00:00,149
2012-01-31,0,0,149,92725 days 15:00:00,149
2012-02-01,0,0,149,92725 days 15:00:00,149
2012-02-02,0,0,149,92725 days 15:00:00,149
2012-02-03,0,0,149,92725 days 15:00:00,149
2012-02-04,0,0,149,92725 days 15:00:00,149
2012-02-05,0,0,149,92725 days 15:00:00,149
2012-02-06,0,0,149,92725 days 15:00:00,149
2012-02-07,1,0,150,92930 days 14:00:00,150
2012-02-08,0,0,150,92930 days 14:00:00,150
2012-02-09,1,0,151,93143 days 13:00:00,151
2012-02-10,0,0,151,93143 days 13:00:00,151
2012-02-11,0,0,151,93143 days 13:00:00,151
2012-02-12,0,0,151,93143 days 13:00:00,151
2012-02-13,0,0,151,93143 days 13:00:00,151
2012-02-14,0,0,151,93143 days 13:00:00,151
2012-02-15,0,0,151,93143 days 13:00:00,151
2012-02-16,0,0,151,93143 days 13:00:00,151
2012-02-17,0,0,151,93143 days 13:00:00,151
2012-02-18,0,0,151,93143 days 13:00:00,151
2012-02-19,0,0,151,93143 days 13:00:00,151
2012-02-20,0,0,151,93143 days 13:00:00,151
2012-02-21,0,0,151,93143 days 13:00:00,151
2012-02-22,0,0,151,93143 days 13:00:00,151
2012-02-23,0,0,151,93143 days 13:00:00,151
2012-02-24,0,0,151,93143 days 13:00:00,151
2012-02-25,0,0,151,93143 days 13:00:00,151
2012-02-26,0,0,151,93143 days 13:00:00,151
2012-02-27,0,0,151,93143 days 13:00:00,151
2012-02-28,0,0,151,93143 days 13:00:00,151
2012-02-29,0,1,150,93143 days 13:00:00,151
2012-03-01,0,0,150,92989 days 12:00:00,150
2012-03-02,0,0,150,92989 days 12:00:00,150
2012-03-03,0,0,150,92989 days 12:00:00,150
2012-03-04,0,0,150,92989 days 12:00:00,150
2012-03-05,0,0,150,92989 days 12:00:00,150
2012-03-06,0,0,150,92989 days 12:00:00,150
2012-03-07,0,0,150,92989 days 12:00:00,150
2012-03-08,0,0,150,92989 days 12:00:00,150
2012-03-09,0,0,150,92989 days 12:00:00,150
2012-03-10,0,0,150,92989 days 12:00:00,150
2012-03-11,0,0,150,92989 days 12:00:00,150
2012-03-12,0,0,150,92989 days 12:00:00,150
2012-03-13,0,0,150,92989 days 12:00:00,150
2012-03-14,0,0,150,92989 days 12:00:00,150
2012-03-15,0,0,150,92989 days 12:00:00,150
2012-03-16,0,0,150,92989 days 12:00:00,150
2012-03-17,0,0,150,92989 days 12:00:00,150
2012-03-18,0,0,150,92989 days 12:00:00,150
2012-03-19,0,0,150,92989 days 12:00:00,150
2012-03-20,0,0,150,92989 days 12:00:00,150
2012-03-21,0,0,150,92989 days 12:00:00,150
2012-03-22,0,0,150,92989 days 12:00:00,150
2012-03-23,0,0,150,92989 days 12:00:00,150
2012-03-24,0,0,150,92989 days 12:00:00,150
2012-03-25,0,98,52,92989 days 12:00:00,150
2012-03-26,4,0,56,29505 days 21:00:00,56
2012-03-27,0,0,56,29505 days 21:00:00,56
2012-03-28,0,0,56,29505 days 21:00:00,56
2012-03-29,1,0,57,29895 days 21:00:00,57
2012-03-30,0,0,57,29895 days 21:00:00,57
2012-03-31,1,0,58,30283 days 21:00:00,58
2012-04-01,0,0,58,30283 days 21:00:00,58
2012-04-02,0,0,58,30283 days 21:00:00,58
2012-04-03,0,0,58,30283 days 21:00:00,58
2012-04-04,0,0,58,30283 days 21:00:00,58
2012-04-05,1,0,59,30666 days 21:00:00,59
2012-04-06,1,0,60,31048 days 21:00:00,60
2012-04-07,0,0,60,31048 days 21:00:00,60
2012-04-08,1,0,61,31428 days 21:00:00,61
2012-04-09,0,0,61,31428 days 21:00:00,61
2012-04-10,0,0,61,31428 days 21:00:00,61
2012-04-11,1,0,62,31805 days 21:00:00,62
2012-04-12,0,0,62,31805 days 21:00:00,62
2012-04-13,0,0,62,31805 days 21:00:00,62
2012-04-14,0,0,62,31805 days 21:00:00,62
2012-04-15,0,0,62,31805 days 21:00:00,62
2012-04-16,0,1,61,31805 days 21:00:00,62
2012-04-17,1,0,62,32064 days 22:00:00,62
2012-04-18,1,0,63,32434 days 22:00:00,63
2012-04-19,0,0,63,32434 days 22:00:00,63
2012-04-20,0,0,63,32434 days 22:00:00,63
2012-04-21,0,0,63,32434 days 22:00:00,63
2012-04-22,0,0,63,32434 days 22:00:00,63
2012-04-23,0,0,63,32434 days 22:00:00,63
2012-04-24,0,0,63,32434 days 22:00:00,63
2012-04-25,0,0,63,32434 days 22:00:00,63
2012-04-26,0,0,63,32434 days 22:00:00,63
2012-04-27,0,0,63,32434 days 22:00:00,63
2012-04-28,0,0,63,32434 days 22:00:00,63
2012-04-29,0,0,63,32434 days 22:00:00,63
2012-04-30,0,0,63,32434 days 22:00:00,63
2012-05-01,0,0,63,32434 days 22:00:00,63
2012-05-02,0,0,63,32434 days 22:00:00,63
2012-05-03,0,0,63,32434 days 22:00:00,63
2012-05-04,0,0,63,32434 days 22:00:00,63
2012-05-05,0,0,63,32434 days 22:00:00,63
2012-05-06,0,0,63,32434 days 22:00:00,63
2012-05-07,0,0,63,32434 days 22:00:00,63
2012-05-08,0,0,63,32434 days 22:00:00,63
2012-05-09,0,0,63,32434 days 22:00:00,63
2012-05-10,0,0,63,32434 days 22:00:00,63
2012-05-11,0,0,63,32434 days 22:00:00,63
2012-05-12,0,0,63,32434 days 22:00:00,63
2012-05-13,0,0,63,32434 days 22:00:00,63
2012-05-14,0,0,63,32434 days 22:00:00,63
2012-05-15,0,0,63,32434 days 22:00:00,63
2012-05-16,0,0,63,32434 days 22:00:00,63
2012-05-17,0,0,63,32434 days 22:00:00,63
2012-05-18,0,0,63,32434 days 22:00:00,63
2012-05-19,0,0,63,32434 days 22:00:00,63
2012-05-20,0,0,63,32434 days 22:00:00,63
2012-05-21,1,0,64,32771 days 22:00:00,64
2012-05-22,0,0,64,32771 days 22:00:00,64
2012-05-23,0,0,64,32771 days 22:00:00,64
2012-05-24,0,0,64,32771 days 22:00:00,64
2012-05-25,0,0,64,32771 days 22:00:00,64
2012-05-26,0,0,64,32771 days 22:00:00,64
2012-05-27,0,0,64,32771 days 22:00:00,64
2012-05-28,0,0,64,32771 days 22:00:00,64
2012-05-29,0,0,64,32771 days 22:00:00,64
2012-05-30,0,0,64,32771 days 22:00:00,64
2012-05-31,0,0,64,32771 days 22:00:00,64
2012-06-01,0,0,64,32771 days 22:00:00,64
2012-06-02,0,0,64,32771 days 22:00:00,64
2012-06-03,0,0,64,32771 days 22:00:00,64
2012-06-04,0,0,64,32771 days 22:00:00,64
2012-06-05,0,0,64,32771 days 22:00:00,64
2012-06-06,0,0,64,32771 days 22:00:00,64
2012-06-07,0,0,64,32771 days 22:00:00,64
2012-06-08,0,0,64,32771 days 22:00:00,64
2012-06-09,0,0,64,32771 days 22:00:00,64
2012-06-10,0,0,64,32771 days 22:00:00,64
2012-06-11,0,0,64,32771 days 22:00:00,64
2012-06-12,0,0,64,32771 days 22:00:00,64
2012-06-13,0,0,64,32771 days 22:00:00,64
2012-06-14,0,0,64,32771 days 22:00:00,64
2012-06-15,0,0,64,32771 days 22:00:00,64
2012-06-16,0,0,64,32771 days 22:00:00,64
2012-06-17,0,0,64,32771 days 22:00:00,64
2012-06-18,0,0,64,32771 days 22:00:00,64
2012-06-19,0,0,64,32771 days 22:00:00,64
2012-06-20,0,0,64,32771 days 22:00:00,64
2012-06-21,0,0,64,32771 days 22:00:00,64
2012-06-22,0,0,64,32771 days 22:00:00,64
2012-06-23,0,0,64,32771 days 22:00:00,64
2012-06-24,0,0,64,32771 days 22:00:00,64
2012-06-25,0,0,64,32771 days 22:00:00,64
2012-06-26,0,0,64,32771 days 22:00:00,64
2012-06-27,0,0,64,32771 days 22:00:00,64
2012-06-28,0,0,64,32771 days 22:00:00,64
2012-06-29,0,0,64,32771 days 22:00:00,64
2012-06-30,0,0,64,32771 days 22:00:00,64
2012-07-01,0,0,64,32771 days 22:00:00,64
2012-07-02,0,0,64,32771 days 22:00:00,64
2012-07-03,0,0,64,32771 days 22:00:00,64
2012-07-04,0,0,64,32771 days 22:00:00,64
2012-07-05,0,0,64,32771 days 22:00:00,64
2012-07-06,0,0,64,32771 days 22:00:00,64
2012-07-07,0,0,64,32771 days 22:00:00,64
2012-07-08,0,0,64,32771 days 22:00:00,64
2012-07-09,0,0,64,32771 days 22:00:00,64
2012-07-10,0,0,64,32771 days 22:00:00,64
2012-07-11,0,0,64,32771 days 22:00:00,64
2012-07-12,0,0,64,32771 days 22:00:00,64
2012-07-13,0,0,64,32771 days 22:00:00,64
2012-07-14,0,0,64,32771 days 22:00:00,64
2012-07-15,0,0,64,32771 days 22:00:00,64
2012-07-16,0,0,64,32771 days 22:00:00,64
2012-07-17,0,0,64,32771 days 22:00:00,64
2012-07-18,0,0,64,32771 days 22:00:00,64
2012-07-19,0,0,64,32771 days 22:00:00,64
2012-07-20,0,0,64,32771 days 22:00:00,64
2012-07-21,0,0,64,32771 days 22:00:00,64
2012-07-22,0,0,64,32771 days 22:00:00,64
2012-07-23,0,0,64,32771 days 22:00:00,64
2012-07-24,0,0,64,32771 days 22:00:00,64
2012-07-25,0,0,64,32771 days 22:00:00,64
2012-07-26,0,0,64,32771 days 22:00:00,64
2012-07-27,0,0,64,32771 days 22:00:00,64
2012-07-28,0,0,64,32771 days 22:00:00,64
2012-07-29,1,0,65,32831 days 22:00:00,65
2012-07-30,0,0,65,32831 days 22:00:00,65
2012-07-31,0,0,65,32831 days 22:00:00,65
2012-08-01,0,0,65,32831 days 22:00:00,65
2012-08-02,0,0,65,32831 days 22:00:00,65
2012-08-03,0,0,65,32831 days 22:00:00,65
2012-08-04,0,0,65,32831 days 22:00:00,65
2012-08-05,0,0,65,32831 days 22:00:00,65
2012-08-06,0,0,65,32831 days 22:00:00,65
2012-08-07,0,0,65,32831 days 22:00:00,65
2012-08-08,0,0,65,32831 days 22:00:00,65
2012-08-09,0,0,65,32831 days 22:00:00,65
2012-08-10,0,0,65,32831 days 22:00:00,65
2012-08-11,0,0,65,32831 days 22:00:00,65
2012-08-12,0,0,65,32831 days 22:00:00,65
2012-08-13,0,0,65,32831 days 22:00:00,65
2012-08-14,0,0,65,32831 days 22:00:00,65
2012-08-15,0,0,65,32831 days 22:00:00,65
2012-08-16,0,0,65,32831 days 22:00:00,65
2012-08-17,0,0,65,32831 days 22:00:00,65
2012-08-18,0,0,65,32831 days 22:00:00,65
2012-08-19,0,0,65,32831 days 22:00:00,65
2012-08-20,0,0,65,32831 days 22:00:00,65
2012-08-21,0,0,65,32831 days 22:00:00,65
2012-08-22,0,0,65,32831 days 22:00:00,65
2012-08-23,0,0,65,32831 days 22:00:00,65
2012-08-24,0,0,65,32831 days 22:00:00,65
2012-08-25,0,0,65,32831 days 22:00:00,65
2012-08-26,0,0,65,32831 days 22:00:00,65
2012-08-27,0,0,65,32831 days 22:00:00,65
2012-08-28,0,0,65,32831 days 22:00:00,65
2012-08-29,0,0,65,32831 days 22:00:00,65
2012-08-30,0,1,64,32831 days 22:00:00,65
2012-08-31,0,0,64,32626 days 23:00:00,64
2012-09-01,0,0,64,32626 days 23:00:00,64
2012-09-02,0,0,64,32626 days 23:00:00,64
2012-09-03,0,0,64,32626 days 23:00:00,64
2012-09-04,0,0,64,32626 days 23:00:00,64
2012-09-05,0,0,64,32626 days 23:00:00,64
2012-09-06,0,0,64,32626 days 23:00:00,64
2012-09-07,0,0,64,32626 days 23:00:00,64
2012-09-08,0,0,64,32626 days 23:00:00,64
2012-09-09,0,1,63,32626 days 23:00:00,64
2012-09-10,0,0,63,32414 days 00:00:00,63
2012-09-11,0,1,62,32414 days 00:00:00,63
2012-09-12,0,1,61,32079 days 00:00:00,62
2012-09-13,0,0,61,31727 days 00:00:00,61
2012-09-14,0,0,61,31727 days 00:00:00,61
2012-09-15,0,0,61,31727 days 00:00:00,61
2012-09-16,0,0,61,31727 days 00:00:00,61
2012-09-17,0,0,61,31727 days 00:00:00,61
2012-09-18,0,0,61,31727 days 00:00:00,61
2012-09-19,0,1,60,31727 days 00:00:00,61
2012-09-20,0,0,60,31451 days 01:00:00,60
2012-09-21,0,0,60,31451 days 01:00:00,60
2012-09-22,1,0,61,31651 days 01:00:00,61
2012-09-23,0,0,61,31651 days 01:00:00,61
2012-09-24,0,0,61,31651 days 01:00:00,61
2012-09-25,0,0,61,31651 days 01:00:00,61
2012-09-26,0,0,61,31651 days 01:00:00,61
2012-09-27,0,1,60,31651 days 01:00:00,61
2012-09-28,0,0,60,31591 days 01:00:00,60
2012-09-29,0,0,60,31591 days 01:00:00,60
2012-09-30,0,0,60,31591 days 01:00:00,60
2012-10-01,0,0,60,31591 days 01:00:00,60
2012-10-02,0,0,60,31591 days 01:00:00,60
2012-10-03,0,0,60,31591 days 01:00:00,60
2012-10-04,0,0,60,31591 days 01:00:00,60
2012-10-05,0,0,60,31591 days 01:00:00,60
2012-10-06,0,0,60,31591 days 01:00:00,60
2012-10-07,0,0,60,31591 days 01:00:00,60
2012-10-08,0,0,60,31591 days 01:00:00,60
2012-10-09,0,0,60,31591 days 01:00:00,60
2012-10-10,0,0,60,31591 days 01:00:00,60
2012-10-11,0,0,60,31591 days 01:00:00,60
2012-10-12,0,0,60,31591 days 01:00:00,60
2012-10-13,0,0,60,31591 days 01:00:00,60
2012-10-14,0,0,60,31591 days 01:00:00,60
2012-10-15,0,0,60,31591 days 01:00:00,60
2012-10-16,0,0,60,31591 days 01:00:00,60
2012-10-17,0,0,60,31591 days 01:00:00,60
2012-10-18,0,0,60,31591 days 01:00:00,60
2012-10-19,0,0,60,31591 days 01:00:00,60
2012-10-20,0,0,60,31591 days 01:00:00,60
2012-10-21,0,0,60,31591 days 01:00:00,60
2012-10-22,0,0,60,31591 days 01:00:00,60
2012-10-23,0,0,60,31591 days 01:00:00,60
2012-10-24,0,0,60,31591 days 01:00:00,60
2012-10-25,0,0,60,31591 days 01:00:00,60
2012-10-26,0,0,60,31591 days 01:00:00,60
2012-10-27,0,0,60,31591 days 01:00:00,60
2012-10-28,0,0,60,31591 days 01:00:00,60
2012-10-29,0,0,60,31591 days 01:00:00,60
2012-10-30,0,0,60,31591 days 01:00:00,60
2012-10-31,0,0,60,31591 days 01:00:00,60
2012-11-01,0,0,60,31591 days 01:00:00,60
2012-11-02,0,0,60,31591 days 01:00:00,60
2012-11-03,0,0,60,31591 days 01:00:00,60
2012-11-04,1,0,61,31608 days 01:00:00,61
2012-11-05,0,0,61,31608 days 01:00:00,61
2012-11-06,0,0,61,31608 days 01:00:00,61
2012-11-07,0,0,61,31608 days 01:00:00,61
2012-11-08,0,0,61,31608 days 01:00:00,61
2012-11-09,0,0,61,31608 days 01:00:00,61
2012-11-10,0,0,61,31608 days 01:00:00,61
2012-11-11,0,0,61,31608 days 01:00:00,61
2012-11-12,0,0,61,31608 days 01:00:00,61
2012-11-13,0,0,61,31608 days 01:00:00,61
2012-11-14,0,0,61,31608 days 01:00:00,61
2012-11-15,0,0,61,31608 days 01:00:00,61
2012-11-16,0,0,61,31608 days 01:00:00,61
2012-11-17,0,0,61,31608 days 01:00:00,61
2012-11-18,0,0,61,31608 days 01:00:00,61
2012-11-19,0,0,61,31608 days 01:00:00,61
2012-11-20,0,0,61,31608 days 01:00:00,61
2012-11-21,0,1,60,31608 days 01:00:00,61
2012-11-22,0,0,60,31591 days 01:00:00,60
2012-11-23,0,0,60,31591 days 01:00:00,60
2012-11-24,0,0,60,31591 days 01:00:00,60
2012-11-25,0,0,60,31591 days 01:00:00,60
2012-11-26,0,0,60,31591 days 01:00:00,60
2012-11-27,0,0,60,31591 days 01:00:00,60
2012-11-28,0,0,60,31591 days 01:00:00,60
2012-11-29,0,0,60,31591 days 01:00:00,60
2012-11-30,0,0,60,31591 days 01:00:00,60
2012-12-01,0,0,60,31591 days 01:00:00,60
2012-12-02,0,0,60,31591 days 01:00:00,60
2012-12-03,0,0,60,31591 days 01:00:00,60
2012-12-04,0,0,60,31591 days 01:00:00,60
2012-12-05,0,0,60,31591 days 01:00:00,60
2012-12-06,0,0,60,31591 days 01:00:00,60
2012-12-07,0,0,60,31591 days 01:00:00,60
2012-12-08,0,0,60,31591 days 01:00:00,60
2012-12-09,1,1,60,31591 days 01:00:00,61
2012-12-10,0,0,60,31591 days 01:00:00,60
2012-12-11,0,0,60,31591 days 01:00:00,60
2012-12-12,0,0,60,31591 days 01:00:00,60
2012-12-13,0,0,60,31591 days 01:00:00,60
2012-12-14,0,0,60,31591 days 01:00:00,60
2012-12-15,0,0,60,31591 days 01:00:00,60
2012-12-16,0,0,60,31591 days 01:00:00,60
2012-12-17,0,0,60,31591 days 01:00:00,60
2012-12-18,0,0,60,31591 days 01:00:00,60
2012-12-19,0,0,60,31591 days 01:00:00,60
2012-12-20,0,0,60,31591 days 01:00:00,60
2012-12-21,0,0,60,31591 days 01:00:00,60
2012-12-22,0,0,60,31591 days 01:00:00,60
2012-12-23,0,0,60,31591 days 01:00:00,60
2012-12-24,0,0,60,31591 days 01:00:00,60
2012-12-25,0,0,60,31591 days 01:00:00,60
2012-12-26,0,0,60,31591 days 01:00:00,60
2012-12-27,0,0,60,31591 days 01:00:00,60
2012-12-28,0,0,60,31591 days 01:00:00,60
2012-12-29,0,0,60,31591 days 01:00:00,60
2012-12-30,0,0,60,31591 days 01:00:00,60
2012-12-31,0,0,60,31591 days 01:00:00,60
